Designator,Mid X,Mid Y,Rotation,Layer
AE1,135.425533,-63.104,90.0,top
AE2,125.457867,-112.0417,270.0,top
AE3,150.9598,-112.0544,270.0,top
AE4,109.923599,-63.104,90.0,top
BOOT0,103.1216,-74.005,180.0,top
Card1,64.138,-67.2696,180.0,top
D1,101.1174,-110.3884,90.0,top
J1,60.2488,-78.867,90.0,top
J10,84.8006,-106.3444,270.0,top
J2,133.0556,-84.4804,270.0,top
J3,154.686,-80.7212,0.0,top
J4,89.4942,-101.5746,90.0,top
J5,149.2758,-88.392,0.0,top
J6,110.4138,-87.9552,0.0,top
J7,95.7326,-82.4738,0.0,top
J8,74.6506,-97.0738,0.0,top
J9,84.8006,-112.4404,270.0,top
R1,98.2453,-104.1654,0.0,top
R2,88.3685,-104.1908,0.0,top
R3,93.6752,-61.3937,90.0,top
R4,101.1174,-106.1955,90.0,top
RST1,96.6216,-59.5334,0.0,top
U1,82.7274,-70.4454,0.0,top
U10,78.5622,-89.5858,90.0,top
U2,113.664667,-105.0417,180.0,top
U3,147.193333,-70.358,180.0,top
U4,139.1666,-105.029,180.0,top
U5,121.716799,-70.358,180.0,top
U6,69.6976,-85.9028,270.0,top
U7,142.5956,-87.2998,90.0,top
U8,60.8076,-95.9612,90.0,top
U9,116.8768,-87.3248,90.0,top
USB1,93.2942,-109.6107,0.0,top
